DateTime,DATE,TIME,O3,ND,SD,F
2022-06-09 12:00:00,2022-06-09,12:00:00,31.87,60.0,0.24,0
2022-06-09 13:00:00,2022-06-09,13:00:00,32.08,60.0,0.38,0
2022-06-09 14:00:00,2022-06-09,14:00:00,31.8,59.0,0.16,0
2022-06-09 15:00:00,2022-06-09,15:00:00,31.56,59.0,0.25,0
2022-06-09 16:00:00,2022-06-09,16:00:00,31.73,60.0,0.24,0
2022-06-09 17:00:00,2022-06-09,17:00:00,31.48,60.0,0.18,0
2022-06-09 18:00:00,2022-06-09,18:00:00,31.75,60.0,0.28,0
2022-06-09 19:00:00,2022-06-09,19:00:00,31.41,60.0,0.21,0
2022-06-09 20:00:00,2022-06-09,20:00:00,30.69,59.0,0.23,0
2022-06-09 21:00:00,2022-06-09,21:00:00,28.27,46.0,2.4,0
2022-06-09 22:00:00,2022-06-09,22:00:00,17.73,60.0,8.35,1
2022-06-09 23:00:00,2022-06-09,23:00:00,19.35,60.0,5.07,1
2022-06-10 00:00:00,2022-06-10,00:00:00,18.09,60.0,4.54,1
2022-06-10 01:00:00,2022-06-10,01:00:00,16.39,60.0,3.78,1
2022-06-10 02:00:00,2022-06-10,02:00:00,12.65,60.0,4.82,1
2022-06-10 03:00:00,2022-06-10,03:00:00,10.61,60.0,9.05,1
2022-06-10 04:00:00,2022-06-10,04:00:00,15.79,60.0,2.83,1
2022-06-10 05:00:00,2022-06-10,05:00:00,19.92,60.0,2.45,1
2022-06-10 06:00:00,2022-06-10,06:00:00,19.6,60.0,3.01,1
2022-06-10 07:00:00,2022-06-10,07:00:00,26.46,60.0,3.71,1
2022-06-10 08:00:00,2022-06-10,08:00:00,30.26,60.0,0.45,1
2022-06-10 09:00:00,2022-06-10,09:00:00,30.87,60.0,0.6,1
2022-06-10 10:00:00,2022-06-10,10:00:00,30.47,60.0,0.72,1
2022-06-10 11:00:00,2022-06-10,11:00:00,31.31,60.0,0.63,1
2022-06-10 12:00:00,2022-06-10,12:00:00,31.82,60.0,0.95,1
2022-06-10 13:00:00,2022-06-10,13:00:00,31.3,60.0,0.7,1
2022-06-10 14:00:00,2022-06-10,14:00:00,29.71,60.0,0.7,1
2022-06-10 15:00:00,2022-06-10,15:00:00,29.33,60.0,0.63,1
2022-06-10 16:00:00,2022-06-10,16:00:00,29.2,60.0,0.43,1
2022-06-10 17:00:00,2022-06-10,17:00:00,29.21,60.0,0.55,1
2022-06-10 18:00:00,2022-06-10,18:00:00,29.04,60.0,0.41,1
2022-06-10 19:00:00,2022-06-10,19:00:00,28.69,60.0,0.46,1
2022-06-10 20:00:00,2022-06-10,20:00:00,28.02,60.0,0.57,1
2022-06-10 21:00:00,2022-06-10,21:00:00,-9999999.9,0.0,-999.99,2
2022-06-10 22:00:00,2022-06-10,22:00:00,27.83,60.0,0.45,1
2022-06-10 23:00:00,2022-06-10,23:00:00,26.78,60.0,1.08,1
2022-06-11 00:00:00,2022-06-11,00:00:00,26.22,60.0,1.64,1
2022-06-11 01:00:00,2022-06-11,01:00:00,16.53,60.0,10.48,1
2022-06-11 02:00:00,2022-06-11,02:00:00,26.12,46.0,6.82,0
2022-06-11 03:00:00,2022-06-11,03:00:00,26.5,50.0,7.21,0
2022-06-11 04:00:00,2022-06-11,04:00:00,21.98,60.0,5.2,1
2022-06-11 05:00:00,2022-06-11,05:00:00,11.38,60.0,8.26,1
2022-06-11 06:00:00,2022-06-11,06:00:00,16.9,60.0,4.54,1
2022-06-11 07:00:00,2022-06-11,07:00:00,-9999999.9,0.0,-999.99,2
2022-06-11 08:00:00,2022-06-11,08:00:00,12.12,60.0,7.04,1
2022-06-11 09:00:00,2022-06-11,09:00:00,13.13,60.0,4.0,1
2022-06-11 10:00:00,2022-06-11,10:00:00,8.96,60.0,4.7,1
2022-06-11 11:00:00,2022-06-11,11:00:00,13.96,60.0,5.28,1
2022-06-11 12:00:00,2022-06-11,12:00:00,15.97,60.0,2.14,1
2022-06-11 13:00:00,2022-06-11,13:00:00,20.4,60.0,0.67,1
2022-06-11 14:00:00,2022-06-11,14:00:00,18.97,60.0,1.18,1
2022-06-11 15:00:00,2022-06-11,15:00:00,21.21,60.0,1.1,1
2022-06-11 16:00:00,2022-06-11,16:00:00,22.47,60.0,1.7,1
2022-06-11 17:00:00,2022-06-11,17:00:00,23.79,60.0,1.4,1
2022-06-11 18:00:00,2022-06-11,18:00:00,23.17,60.0,1.31,1
2022-06-11 19:00:00,2022-06-11,19:00:00,25.93,60.0,0.93,1
2022-06-11 20:00:00,2022-06-11,20:00:00,24.22,60.0,1.27,1
2022-06-11 21:00:00,2022-06-11,21:00:00,23.8,60.0,2.44,1
2022-06-11 22:00:00,2022-06-11,22:00:00,25.7,60.0,1.05,1
2022-06-11 23:00:00,2022-06-11,23:00:00,28.12,60.0,0.26,1
2022-06-12 00:00:00,2022-06-12,00:00:00,27.11,60.0,1.41,1
2022-06-12 01:00:00,2022-06-12,01:00:00,26.74,49.0,1.88,0
2022-06-12 02:00:00,2022-06-12,02:00:00,28.81,55.0,0.41,0
2022-06-12 03:00:00,2022-06-12,03:00:00,28.59,60.0,0.39,1
2022-06-12 04:00:00,2022-06-12,04:00:00,28.35,45.0,0.37,0
2022-06-12 05:00:00,2022-06-12,05:00:00,27.63,60.0,0.48,1
2022-06-12 06:00:00,2022-06-12,06:00:00,27.41,60.0,0.29,1
2022-06-12 07:00:00,2022-06-12,07:00:00,26.99,60.0,0.28,1
2022-06-12 08:00:00,2022-06-12,08:00:00,22.12,60.0,3.58,1
2022-06-12 09:00:00,2022-06-12,09:00:00,22.72,60.0,1.15,1
2022-06-12 10:00:00,2022-06-12,10:00:00,19.3,60.0,2.54,1
2022-06-12 11:00:00,2022-06-12,11:00:00,22.12,60.0,1.83,1
2022-06-12 12:00:00,2022-06-12,12:00:00,15.58,60.0,6.94,1
2022-06-12 13:00:00,2022-06-12,13:00:00,12.58,60.0,6.84,1
2022-06-12 14:00:00,2022-06-12,14:00:00,9.75,60.0,3.97,1
2022-06-12 15:00:00,2022-06-12,15:00:00,16.93,60.0,1.34,1
2022-06-12 16:00:00,2022-06-12,16:00:00,20.07,60.0,2.23,1
2022-06-12 17:00:00,2022-06-12,17:00:00,24.96,60.0,0.46,1
2022-06-12 18:00:00,2022-06-12,18:00:00,-9999999.9,0.0,-999.99,2
2022-06-12 19:00:00,2022-06-12,19:00:00,25.48,60.0,0.38,1
2022-06-12 20:00:00,2022-06-12,20:00:00,25.85,60.0,0.37,1
2022-06-12 21:00:00,2022-06-12,21:00:00,25.92,60.0,0.38,1
2022-06-12 22:00:00,2022-06-12,22:00:00,24.82,60.0,0.61,1
2022-06-12 23:00:00,2022-06-12,23:00:00,24.57,60.0,1.28,1
2022-06-13 00:00:00,2022-06-13,00:00:00,19.81,60.0,6.47,1
2022-06-13 01:00:00,2022-06-13,01:00:00,19.68,60.0,3.08,1
2022-06-13 02:00:00,2022-06-13,02:00:00,17.71,60.0,1.48,1
2022-06-13 03:00:00,2022-06-13,03:00:00,14.77,60.0,1.65,1
2022-06-13 04:00:00,2022-06-13,04:00:00,16.46,60.0,1.05,1
2022-06-13 05:00:00,2022-06-13,05:00:00,16.23,60.0,1.31,1
2022-06-13 06:00:00,2022-06-13,06:00:00,16.25,60.0,1.52,1
2022-06-13 07:00:00,2022-06-13,07:00:00,15.21,60.0,2.12,1
2022-06-13 08:00:00,2022-06-13,08:00:00,14.31,60.0,1.98,1
2022-06-13 09:00:00,2022-06-13,09:00:00,-9999999.9,0.0,-999.99,2
2022-06-13 10:00:00,2022-06-13,10:00:00,11.1,60.0,3.55,1
2022-06-13 11:00:00,2022-06-13,11:00:00,12.69,60.0,2.85,1
2022-06-13 12:00:00,2022-06-13,12:00:00,6.57,60.0,4.68,1
2022-06-13 13:00:00,2022-06-13,13:00:00,21.72,60.0,6.04,1
2022-06-13 14:00:00,2022-06-13,14:00:00,28.95,60.0,0.6,0
2022-06-13 15:00:00,2022-06-13,15:00:00,28.94,60.0,0.59,0
2022-06-13 16:00:00,2022-06-13,16:00:00,28.9,60.0,0.67,0
2022-06-13 17:00:00,2022-06-13,17:00:00,30.49,60.0,0.5,0
2022-06-13 18:00:00,2022-06-13,18:00:00,31.1,60.0,0.15,0
2022-06-13 19:00:00,2022-06-13,19:00:00,31.33,60.0,0.18,0
2022-06-13 20:00:00,2022-06-13,20:00:00,31.88,60.0,0.35,0
2022-06-13 21:00:00,2022-06-13,21:00:00,31.5,59.0,0.12,0
2022-06-13 22:00:00,2022-06-13,22:00:00,31.64,60.0,0.19,0
2022-06-13 23:00:00,2022-06-13,23:00:00,31.17,60.0,0.24,0
2022-06-14 00:00:00,2022-06-14,00:00:00,30.81,60.0,0.16,0
2022-06-14 01:00:00,2022-06-14,01:00:00,30.27,60.0,0.44,0
2022-06-14 02:00:00,2022-06-14,02:00:00,29.82,60.0,0.31,0
2022-06-14 03:00:00,2022-06-14,03:00:00,29.68,60.0,0.33,0
2022-06-14 04:00:00,2022-06-14,04:00:00,30.23,60.0,0.37,0
2022-06-14 05:00:00,2022-06-14,05:00:00,30.39,60.0,0.24,0
2022-06-14 06:00:00,2022-06-14,06:00:00,30.16,59.0,0.21,0
2022-06-14 07:00:00,2022-06-14,07:00:00,30.46,59.0,0.2,0
2022-06-14 08:00:00,2022-06-14,08:00:00,31.0,59.0,0.2,0
2022-06-14 09:00:00,2022-06-14,09:00:00,-9999999.9,0.0,-999.99,2
2022-06-14 10:00:00,2022-06-14,10:00:00,29.67,59.0,1.16,0
2022-06-14 11:00:00,2022-06-14,11:00:00,29.1,59.0,1.91,0
2022-06-14 12:00:00,2022-06-14,12:00:00,20.41,60.0,3.42,1
2022-06-14 13:00:00,2022-06-14,13:00:00,18.01,60.0,1.18,1
2022-06-14 14:00:00,2022-06-14,14:00:00,14.32,60.0,3.03,1
2022-06-14 15:00:00,2022-06-14,15:00:00,14.87,60.0,5.53,1
2022-06-14 16:00:00,2022-06-14,16:00:00,18.42,60.0,2.73,1
2022-06-14 17:00:00,2022-06-14,17:00:00,18.72,60.0,1.66,1
2022-06-14 18:00:00,2022-06-14,18:00:00,12.41,60.0,7.18,1
2022-06-14 19:00:00,2022-06-14,19:00:00,12.59,60.0,5.9,1
2022-06-14 20:00:00,2022-06-14,20:00:00,17.97,60.0,7.92,1
2022-06-14 21:00:00,2022-06-14,21:00:00,21.31,60.0,4.57,1
2022-06-14 22:00:00,2022-06-14,22:00:00,12.05,60.0,4.45,1
2022-06-14 23:00:00,2022-06-14,23:00:00,16.4,60.0,6.16,1
2022-06-15 00:00:00,2022-06-15,00:00:00,6.72,60.0,4.96,1
2022-06-15 01:00:00,2022-06-15,01:00:00,16.15,60.0,4.32,1
2022-06-15 02:00:00,2022-06-15,02:00:00,23.93,60.0,2.6,1
2022-06-15 03:00:00,2022-06-15,03:00:00,19.81,60.0,8.3,1
2022-06-15 04:00:00,2022-06-15,04:00:00,12.21,60.0,5.63,1
2022-06-15 05:00:00,2022-06-15,05:00:00,24.75,60.0,3.17,1
2022-06-15 06:00:00,2022-06-15,06:00:00,27.01,60.0,2.03,1
2022-06-15 07:00:00,2022-06-15,07:00:00,23.21,60.0,6.05,1
2022-06-15 08:00:00,2022-06-15,08:00:00,25.09,60.0,4.01,1
2022-06-15 09:00:00,2022-06-15,09:00:00,-9999999.9,0.0,-999.99,2
2022-06-15 10:00:00,2022-06-15,10:00:00,17.42,60.0,6.75,1
2022-06-15 11:00:00,2022-06-15,11:00:00,11.29,60.0,6.61,1
2022-06-15 12:00:00,2022-06-15,12:00:00,19.96,60.0,6.26,1
2022-06-15 13:00:00,2022-06-15,13:00:00,9.76,60.0,7.63,1
2022-06-15 14:00:00,2022-06-15,14:00:00,11.61,60.0,8.38,1
2022-06-15 15:00:00,2022-06-15,15:00:00,20.96,60.0,3.55,1
2022-06-15 16:00:00,2022-06-15,16:00:00,25.04,60.0,4.0,1
2022-06-15 17:00:00,2022-06-15,17:00:00,19.97,60.0,2.21,1
2022-06-15 18:00:00,2022-06-15,18:00:00,25.11,60.0,1.86,1
2022-06-15 19:00:00,2022-06-15,19:00:00,24.41,60.0,1.24,1
2022-06-15 20:00:00,2022-06-15,20:00:00,24.17,60.0,0.82,1
2022-06-15 21:00:00,2022-06-15,21:00:00,23.27,60.0,1.26,1
2022-06-15 22:00:00,2022-06-15,22:00:00,27.36,60.0,1.05,1
2022-06-15 23:00:00,2022-06-15,23:00:00,22.99,60.0,2.91,1
2022-06-16 00:00:00,2022-06-16,00:00:00,21.55,60.0,4.94,1
2022-06-16 01:00:00,2022-06-16,01:00:00,23.66,60.0,2.5,1
2022-06-16 02:00:00,2022-06-16,02:00:00,26.3,60.0,1.55,1
2022-06-16 03:00:00,2022-06-16,03:00:00,27.0,60.0,1.5,1
2022-06-16 04:00:00,2022-06-16,04:00:00,28.55,60.0,0.75,1
2022-06-16 05:00:00,2022-06-16,05:00:00,28.42,60.0,0.6,1
2022-06-16 06:00:00,2022-06-16,06:00:00,28.88,60.0,0.62,1
2022-06-16 07:00:00,2022-06-16,07:00:00,28.74,60.0,0.32,1
2022-06-16 08:00:00,2022-06-16,08:00:00,28.66,58.0,0.47,0
2022-06-16 09:00:00,2022-06-16,09:00:00,29.59,52.0,0.37,0
2022-06-16 10:00:00,2022-06-16,10:00:00,31.24,53.0,0.77,0
2022-06-16 11:00:00,2022-06-16,11:00:00,31.63,59.0,0.27,0
2022-06-16 12:00:00,2022-06-16,12:00:00,32.2,60.0,0.23,0
2022-06-16 13:00:00,2022-06-16,13:00:00,32.01,60.0,0.2,0
2022-06-16 14:00:00,2022-06-16,14:00:00,-9999999.9,0.0,-999.99,2
2022-06-16 15:00:00,2022-06-16,15:00:00,31.27,60.0,0.29,1
2022-06-16 16:00:00,2022-06-16,16:00:00,31.45,59.0,0.28,0
2022-06-16 17:00:00,2022-06-16,17:00:00,31.86,60.0,0.5,0
2022-06-16 18:00:00,2022-06-16,18:00:00,31.79,60.0,0.61,0
2022-06-16 19:00:00,2022-06-16,19:00:00,32.54,59.0,0.3,0
2022-06-16 20:00:00,2022-06-16,20:00:00,32.04,55.0,0.25,0
2022-06-16 21:00:00,2022-06-16,21:00:00,32.03,60.0,0.46,0
2022-06-16 22:00:00,2022-06-16,22:00:00,32.64,60.0,0.3,0
2022-06-16 23:00:00,2022-06-16,23:00:00,32.85,60.0,0.22,0
2022-06-17 00:00:00,2022-06-17,00:00:00,32.49,60.0,0.43,0
2022-06-17 01:00:00,2022-06-17,01:00:00,29.45,60.0,2.72,1
2022-06-17 02:00:00,2022-06-17,02:00:00,24.39,60.0,5.19,1
2022-06-17 03:00:00,2022-06-17,03:00:00,26.24,60.0,1.49,1
2022-06-17 04:00:00,2022-06-17,04:00:00,22.87,60.0,3.92,1
2022-06-17 05:00:00,2022-06-17,05:00:00,25.09,60.0,5.63,1
2022-06-17 06:00:00,2022-06-17,06:00:00,31.27,60.0,0.25,1
2022-06-17 07:00:00,2022-06-17,07:00:00,30.87,60.0,0.36,1
2022-06-17 08:00:00,2022-06-17,08:00:00,29.17,60.0,1.8,1
2022-06-17 09:00:00,2022-06-17,09:00:00,20.22,60.0,2.55,1
2022-06-17 10:00:00,2022-06-17,10:00:00,24.98,60.0,5.05,1
2022-06-17 11:00:00,2022-06-17,11:00:00,31.61,52.0,0.71,0
2022-06-17 12:00:00,2022-06-17,12:00:00,32.58,49.0,0.44,0
2022-06-17 13:00:00,2022-06-17,13:00:00,32.11,58.0,0.34,0
2022-06-17 14:00:00,2022-06-17,14:00:00,32.6,60.0,0.45,0
2022-06-17 15:00:00,2022-06-17,15:00:00,32.57,59.0,0.46,0
2022-06-17 16:00:00,2022-06-17,16:00:00,32.82,60.0,0.34,0
2022-06-17 17:00:00,2022-06-17,17:00:00,33.37,60.0,0.24,0
2022-06-17 18:00:00,2022-06-17,18:00:00,33.55,60.0,0.26,0
2022-06-17 19:00:00,2022-06-17,19:00:00,-9999999.9,0.0,-999.99,2
2022-06-17 20:00:00,2022-06-17,20:00:00,33.41,60.0,0.33,0
2022-06-17 21:00:00,2022-06-17,21:00:00,33.28,45.0,0.25,0
2022-06-17 22:00:00,2022-06-17,22:00:00,33.39,59.0,0.15,0
2022-06-17 23:00:00,2022-06-17,23:00:00,33.3,59.0,0.25,0
2022-06-18 00:00:00,2022-06-18,00:00:00,33.23,49.0,0.35,0
2022-06-18 01:00:00,2022-06-18,01:00:00,32.6,46.0,0.3,0
2022-06-18 02:00:00,2022-06-18,02:00:00,32.31,60.0,0.3,1
2022-06-18 03:00:00,2022-06-18,03:00:00,29.76,60.0,1.19,1
2022-06-18 04:00:00,2022-06-18,04:00:00,28.88,60.0,1.35,1
2022-06-18 05:00:00,2022-06-18,05:00:00,30.72,60.0,0.98,1
2022-06-18 06:00:00,2022-06-18,06:00:00,30.99,60.0,1.78,1
2022-06-18 07:00:00,2022-06-18,07:00:00,32.41,60.0,0.2,0
2022-06-18 08:00:00,2022-06-18,08:00:00,-9999999.9,0.0,-999.99,2
2022-06-18 09:00:00,2022-06-18,09:00:00,31.98,59.0,0.19,0
2022-06-18 10:00:00,2022-06-18,10:00:00,32.36,58.0,0.17,0
2022-06-18 11:00:00,2022-06-18,11:00:00,32.54,57.0,0.19,0
2022-06-18 12:00:00,2022-06-18,12:00:00,32.75,58.0,0.16,0
2022-06-18 13:00:00,2022-06-18,13:00:00,32.39,59.0,0.25,0
2022-06-18 14:00:00,2022-06-18,14:00:00,32.28,59.0,0.25,0
2022-06-18 15:00:00,2022-06-18,15:00:00,32.64,60.0,0.24,0
2022-06-18 16:00:00,2022-06-18,16:00:00,32.24,60.0,0.2,0
2022-06-18 17:00:00,2022-06-18,17:00:00,32.7,60.0,0.24,0
2022-06-18 18:00:00,2022-06-18,18:00:00,32.45,59.0,0.3,0
2022-06-18 19:00:00,2022-06-18,19:00:00,32.72,60.0,0.22,0
2022-06-18 20:00:00,2022-06-18,20:00:00,32.74,59.0,0.15,0
2022-06-18 21:00:00,2022-06-18,21:00:00,32.51,60.0,0.2,0
2022-06-18 22:00:00,2022-06-18,22:00:00,32.31,59.0,0.26,0
2022-06-18 23:00:00,2022-06-18,23:00:00,32.21,59.0,0.2,0
2022-06-19 00:00:00,2022-06-19,00:00:00,32.24,60.0,0.19,0
2022-06-19 01:00:00,2022-06-19,01:00:00,32.12,58.0,0.16,0
2022-06-19 02:00:00,2022-06-19,02:00:00,32.26,59.0,0.33,0
2022-06-19 03:00:00,2022-06-19,03:00:00,31.96,60.0,0.21,0
2022-06-19 04:00:00,2022-06-19,04:00:00,31.84,60.0,0.18,0
2022-06-19 05:00:00,2022-06-19,05:00:00,31.4,53.0,0.25,0
2022-06-19 06:00:00,2022-06-19,06:00:00,27.1,60.0,3.21,1
2022-06-19 07:00:00,2022-06-19,07:00:00,24.89,60.0,2.43,1
2022-06-19 08:00:00,2022-06-19,08:00:00,-9999999.9,0.0,-999.99,2
2022-06-19 09:00:00,2022-06-19,09:00:00,22.73,60.0,4.23,1
2022-06-19 10:00:00,2022-06-19,10:00:00,13.91,60.0,5.96,1
2022-06-19 11:00:00,2022-06-19,11:00:00,10.88,60.0,5.73,1
2022-06-19 12:00:00,2022-06-19,12:00:00,8.1,60.0,5.2,1
2022-06-19 13:00:00,2022-06-19,13:00:00,10.65,60.0,5.36,1
2022-06-19 14:00:00,2022-06-19,14:00:00,15.27,60.0,9.77,1
2022-06-19 15:00:00,2022-06-19,15:00:00,28.84,60.0,1.11,1
2022-06-19 16:00:00,2022-06-19,16:00:00,22.52,60.0,4.5,1
2022-06-19 17:00:00,2022-06-19,17:00:00,18.05,60.0,2.64,1
2022-06-19 18:00:00,2022-06-19,18:00:00,17.69,60.0,1.12,1
2022-06-19 19:00:00,2022-06-19,19:00:00,17.77,60.0,0.89,1
2022-06-19 20:00:00,2022-06-19,20:00:00,13.92,60.0,1.3,1
2022-06-19 21:00:00,2022-06-19,21:00:00,10.98,60.0,4.24,1
2022-06-19 22:00:00,2022-06-19,22:00:00,19.66,60.0,3.33,1
2022-06-19 23:00:00,2022-06-19,23:00:00,10.58,60.0,6.04,1
2022-06-20 00:00:00,2022-06-20,00:00:00,17.79,60.0,7.07,1
2022-06-20 01:00:00,2022-06-20,01:00:00,23.3,60.0,4.74,1
2022-06-20 02:00:00,2022-06-20,02:00:00,18.55,60.0,9.52,1
2022-06-20 03:00:00,2022-06-20,03:00:00,28.66,56.0,0.53,0
2022-06-20 04:00:00,2022-06-20,04:00:00,29.23,59.0,0.59,0
2022-06-20 05:00:00,2022-06-20,05:00:00,31.18,47.0,0.55,0
2022-06-20 06:00:00,2022-06-20,06:00:00,31.56,60.0,0.44,1
2022-06-20 07:00:00,2022-06-20,07:00:00,32.18,60.0,0.23,1
2022-06-20 08:00:00,2022-06-20,08:00:00,32.1,60.0,0.24,1
2022-06-20 09:00:00,2022-06-20,09:00:00,32.47,60.0,0.26,1
2022-06-20 10:00:00,2022-06-20,10:00:00,32.38,60.0,0.23,1
2022-06-20 11:00:00,2022-06-20,11:00:00,32.57,60.0,0.45,1
2022-06-20 12:00:00,2022-06-20,12:00:00,32.79,60.0,0.34,0
2022-06-20 13:00:00,2022-06-20,13:00:00,32.71,60.0,0.22,0
2022-06-20 14:00:00,2022-06-20,14:00:00,32.76,59.0,0.21,0
2022-06-20 15:00:00,2022-06-20,15:00:00,32.65,59.0,0.22,0
2022-06-20 16:00:00,2022-06-20,16:00:00,32.96,58.0,0.3,0
2022-06-20 17:00:00,2022-06-20,17:00:00,33.32,60.0,0.21,0
2022-06-20 18:00:00,2022-06-20,18:00:00,33.18,59.0,0.31,0
2022-06-20 19:00:00,2022-06-20,19:00:00,33.16,60.0,0.25,0
2022-06-20 20:00:00,2022-06-20,20:00:00,33.49,59.0,0.2,0
2022-06-20 21:00:00,2022-06-20,21:00:00,33.18,60.0,0.17,0
2022-06-20 22:00:00,2022-06-20,22:00:00,-9999999.9,0.0,-999.99,2
2022-06-20 23:00:00,2022-06-20,23:00:00,32.92,59.0,0.18,0
2022-06-21 00:00:00,2022-06-21,00:00:00,32.8,60.0,0.15,0
2022-06-21 01:00:00,2022-06-21,01:00:00,32.81,59.0,0.14,0
2022-06-21 02:00:00,2022-06-21,02:00:00,32.72,59.0,0.17,0
2022-06-21 03:00:00,2022-06-21,03:00:00,32.9,60.0,0.17,0
2022-06-21 04:00:00,2022-06-21,04:00:00,33.06,60.0,0.16,0
2022-06-21 05:00:00,2022-06-21,05:00:00,32.72,60.0,0.28,0
2022-06-21 06:00:00,2022-06-21,06:00:00,32.85,60.0,0.13,0
2022-06-21 07:00:00,2022-06-21,07:00:00,32.61,60.0,0.13,0
2022-06-21 08:00:00,2022-06-21,08:00:00,32.75,60.0,0.19,0
2022-06-21 09:00:00,2022-06-21,09:00:00,32.88,60.0,0.19,0
2022-06-21 10:00:00,2022-06-21,10:00:00,32.92,60.0,0.17,0
2022-06-21 11:00:00,2022-06-21,11:00:00,33.3,60.0,0.15,0
2022-06-21 12:00:00,2022-06-21,12:00:00,33.26,60.0,0.19,0
2022-06-21 13:00:00,2022-06-21,13:00:00,33.23,60.0,0.17,0
2022-06-21 14:00:00,2022-06-21,14:00:00,33.27,60.0,0.16,0
2022-06-21 15:00:00,2022-06-21,15:00:00,33.18,59.0,0.17,0
2022-06-21 16:00:00,2022-06-21,16:00:00,33.1,60.0,0.17,0
2022-06-21 17:00:00,2022-06-21,17:00:00,33.2,60.0,0.12,0
2022-06-21 18:00:00,2022-06-21,18:00:00,-9999999.9,0.0,-999.99,2
2022-06-21 19:00:00,2022-06-21,19:00:00,33.12,60.0,0.15,0
2022-06-21 20:00:00,2022-06-21,20:00:00,33.12,60.0,0.14,0
2022-06-21 21:00:00,2022-06-21,21:00:00,33.4,60.0,0.22,0
2022-06-21 22:00:00,2022-06-21,22:00:00,33.84,60.0,0.14,0
2022-06-21 23:00:00,2022-06-21,23:00:00,34.09,60.0,0.15,0
2022-06-22 00:00:00,2022-06-22,00:00:00,34.1,60.0,0.14,0
2022-06-22 01:00:00,2022-06-22,01:00:00,33.84,60.0,0.16,0
2022-06-22 02:00:00,2022-06-22,02:00:00,33.66,60.0,0.14,0
2022-06-22 03:00:00,2022-06-22,03:00:00,33.63,60.0,0.16,0
2022-06-22 04:00:00,2022-06-22,04:00:00,33.46,60.0,0.16,0
2022-06-22 05:00:00,2022-06-22,05:00:00,33.46,60.0,0.16,0
2022-06-22 06:00:00,2022-06-22,06:00:00,33.4,60.0,0.15,0
2022-06-22 07:00:00,2022-06-22,07:00:00,33.37,60.0,0.16,0
2022-06-22 08:00:00,2022-06-22,08:00:00,33.07,60.0,0.16,0
2022-06-22 09:00:00,2022-06-22,09:00:00,32.85,60.0,0.16,0
2022-06-22 10:00:00,2022-06-22,10:00:00,32.74,60.0,0.19,0
2022-06-22 11:00:00,2022-06-22,11:00:00,33.05,60.0,0.18,0
2022-06-22 12:00:00,2022-06-22,12:00:00,33.22,60.0,0.18,0
2022-06-22 13:00:00,2022-06-22,13:00:00,33.56,60.0,0.17,0
2022-06-22 14:00:00,2022-06-22,14:00:00,33.73,60.0,0.18,0
2022-06-22 15:00:00,2022-06-22,15:00:00,33.82,60.0,0.12,0
2022-06-22 16:00:00,2022-06-22,16:00:00,33.6,60.0,0.12,0
2022-06-22 17:00:00,2022-06-22,17:00:00,33.48,60.0,0.15,0
2022-06-22 18:00:00,2022-06-22,18:00:00,-9999999.9,0.0,-999.99,2
2022-06-22 19:00:00,2022-06-22,19:00:00,33.41,60.0,0.14,0
2022-06-22 20:00:00,2022-06-22,20:00:00,33.21,60.0,0.14,0
2022-06-22 21:00:00,2022-06-22,21:00:00,33.22,60.0,0.16,0
2022-06-22 22:00:00,2022-06-22,22:00:00,33.13,60.0,0.2,0
2022-06-22 23:00:00,2022-06-22,23:00:00,32.83,60.0,0.22,0
2022-06-23 00:00:00,2022-06-23,00:00:00,32.65,60.0,0.18,0
2022-06-23 01:00:00,2022-06-23,01:00:00,32.53,60.0,0.15,0
2022-06-23 02:00:00,2022-06-23,02:00:00,-9999999.9,0.0,-999.99,2
2022-06-23 03:00:00,2022-06-23,03:00:00,32.1,60.0,0.21,0
2022-06-23 04:00:00,2022-06-23,04:00:00,32.19,60.0,0.2,0
2022-06-23 05:00:00,2022-06-23,05:00:00,32.14,60.0,0.2,0
2022-06-23 06:00:00,2022-06-23,06:00:00,32.26,60.0,0.17,0
2022-06-23 07:00:00,2022-06-23,07:00:00,32.26,60.0,0.27,0
2022-06-23 08:00:00,2022-06-23,08:00:00,32.26,60.0,0.19,0
2022-06-23 09:00:00,2022-06-23,09:00:00,32.22,60.0,0.2,0
2022-06-23 10:00:00,2022-06-23,10:00:00,32.4,60.0,0.15,0
2022-06-23 11:00:00,2022-06-23,11:00:00,32.23,60.0,0.19,0
2022-06-23 12:00:00,2022-06-23,12:00:00,32.39,60.0,0.17,0
2022-06-23 13:00:00,2022-06-23,13:00:00,32.59,60.0,0.2,0
2022-06-23 14:00:00,2022-06-23,14:00:00,32.72,60.0,0.26,0
2022-06-23 15:00:00,2022-06-23,15:00:00,32.53,60.0,0.3,0
2022-06-23 16:00:00,2022-06-23,16:00:00,32.54,60.0,0.2,0
2022-06-23 17:00:00,2022-06-23,17:00:00,32.66,60.0,0.19,0
2022-06-23 18:00:00,2022-06-23,18:00:00,32.55,60.0,0.19,0
2022-06-23 19:00:00,2022-06-23,19:00:00,32.34,60.0,0.31,0
2022-06-23 20:00:00,2022-06-23,20:00:00,32.72,60.0,0.28,0
2022-06-23 21:00:00,2022-06-23,21:00:00,32.68,60.0,0.2,0
2022-06-23 22:00:00,2022-06-23,22:00:00,32.73,60.0,0.35,0
2022-06-23 23:00:00,2022-06-23,23:00:00,33.14,60.0,0.18,0
